142239	142.24	142 세대로 여기서 우리가 주목해야
144550	144.55	할 점 전 타입 전용 60제곱미터 초
147489	147.49	가짜 모든 타입이 74 82 84
150760	150.76	니까 다 60 보다 크잖아요 전용
153640	153.64	60제곱미터 초가 라는것은 00 그냥
156069	156.07	에서는 상당히 큰 의미를 가져요 이게
158440	158.44	어떤 의미냐 하면 이걸 초과 하며
160299	160.30	여러분이 일반 공급으로 찬양을 하실
162340	162.34	때 소득 조건과 자산 조건을 안 맞
165250	165.25	주셔도 되요 원래는 공공분양 은 이런
167560	167.56	자 사는게 중 소득기준 있어요 이걸
170110	170.11	충족해야만 공공분양 을 찾아 칼 수가
172360	172.36	있어요 근데 전용면적 60제곱미터 를
174760	174.76	초과하는 단지에 대해서는 이런 자산이
177400	177.40	주 를 적용하지 않는다 부동산이
179530	179.53	아무리 많아도 상관이 없다는 거예요
181150	181.15	차량을 아무리 비싼 차를 타도 상관이
183370	183.37	없다는 거에요 그냥 민간분양 이랑
185200	185.20	같은 거죠 그러니까 소 적도 내가
187330	187.33	돈을 아무리 많이 벌어도 저녁 하는데
189129	189.13	문제가 없다는 거에요 무슨 말씀인지
190810	190.81	아시겠죠 전 타입이 전용 역공을
193299	193.30	초과하기 때문에 호족 조건이나 자산
195579	195.58	조건은 맞출 께 없다 공고는 12월
198310	198.31	29일에 뜰 예전 이구요 청약은 1월
201310	201.31	11일에 특별공급 1월 12일 이
203799	203.80	그러면 일반 1순위 겠죠 일반공급
206019	206.02	넣으실 분들은 1월 10일에 천 약하
208239	208.24	시면 됩니다 이런 것들은 여러분들이
209890	209.89	검색하시면 다 알 수 있는 내용
211299	211.30	드리고 제가 말씀드릴 것은 여러분이
213730	213.73	제일 궁금해하는 시세차익을 한번 구해
215799	215.80	봐야겠죠 미래의 자의 더 시티를 분양
217840	217.84	받았을 때 시세차익이 얼마나 발생을
220299	220.30	할 것이냐 그걸 알려면 먼저 입지를
222549	222.55	우리가 알아야죠 입지를 알아야 이찌
224709	224.71	와 분양가를 비교해서 그 차익을
226810	226.81	구해낼 수 있겠죠 지금부터 입지를
228700	228.70	한번 보겠습니다
230830	230.83	일단 미래 자의 드실 테니까 미래
233080	233.08	신도시가 어떻게 생겼는지 한번
235000	235.00	보겠습니다 자 미래 신도시는 어디에
237040	237.04	위치한 야 여기 미래 중앙역 보이시죠
239170	239.17	이 밀에서 따서 위아래 롤로 케
242110	242.11	비치를 해요 이게 이제 미래 준
244090	244.09	것입니다 이미애 는 우리에게 상장
246250	246.25	익숙한 감일 지금까 위치를 했구요
249460	249.46	그리고 제가 청약한 시는 분들께 항상
252250	252.25	강조드리는 조산 신도시 하람 보산
254950	254.95	신도시가 그가 밀 지구의 오른쪽에
257410	257.41	조금 떨어져서 위치를 해요 그러면
259239	259.24	조사 하신 것이오 그 위에 가 이제
261400	261.40	또 미사 신도시가 꼭 여기는 하남 9
263860	263.86	2심 이에요 이런 신도시 들이
265390	265.39	들어오기 전까지는 다 허허벌판이 어떤
267940	267.94	급등이 근데 감 124 들어오고
270250	270.25	그러나 23년 북 3 기술 도시로
271870	271.87	보상까지 들어오면서 정말 주택이 많은
274570	274.57	공급이 많은 그런지 여기 됐습니다 이
276910	276.91	중 이 가장 입지가 가장 좋은 곳은
279010	279.01	어디에요 미래 줘 당연히 옆에가 송파
281440	281.44	잖아요 강남 고고 강남 송파 빌에 가
284140	284.14	밀교 산이 사실입니다 여긴 강동구
286450	286.45	헤어 당연히 믿을까 이 중에서는 가장
288610	288.61	입지가 좋아요 서 담 일보다 훨씬
290500	290.50	상위 외치고 감일 의사 교사 이런
293260	293.26	것보다는 미래가 훨씬 3위 입지 다
295720	295.72	미래 신도시 의 일부가 송파구의
297490	297.49	기도하고 송파구의 준하는 입지를
299860	299.86	가지는 곳이 미래입니다 이비를 쓴거
301750	301.75	씨는 이렇게 실제로 텅 파고를 포함
303700	303.70	하고 있어요 되게 특약이 세계 도시다
305770	305.77	경기도 1 서울송파 경기도 성남 미르
308440	308.44	신도시는 이렇게 3개의 지역의 밝혀져
310990	310.99	있습니다 미래 신도시의 남부는 선
313330	313.33	날이에요 북구는 2기 되는 송파 와
315760	315.76	한함 으로 갈려 오늘 분양하는 이래
318040	318.04	자이드 싫기는 어디 있을까요 여러분이
319840	319.84	보통 2대 신도시 분양 하면 송파 나
322480	322.48	한함 을 많이 보셨을텐데 이번엔 성남
325000	325.00	의 분양합니다 아앙 여기에요 여기
326740	326.74	성남과 하람 거의 경계에 살짝 아래의
329440	329.44	훨씬 위치에 분양을 할 거에요 성남
332080	332.08	시민들 입장에선 좋죠 성남 방에 채
334300	334.30	오신분들은 타지역 분들보다 조금 더
336340	336.34	유리하게 절약을 하실 수 있으니까요
338500	338.50	자 이렇게 가 이제 위해 신도시 인데
340180	340.18	이 빌의 신도 쉴까 철도가 되게 많이
342550	342.55	까지 조프 가 현재 모습 현재 미래
344590	344.59	신도시 미래의 내리신 것이 현재 미래
347140	347.14	현재 미래 전화 가정의 컬러 지금
349270	349.27	어떤 기능인지 볼게요 여기가 지금
351040	351.04	미래 중앙역 이에요 107년 여기가
353050	353.05	미래 중앙역 인데 자위대 중앙역에서
355240	355.24	출발해서 가락 시장 지나고 이제
357700	357.70	삼성역 봉은사를 지나 청담 학동 신사
361510	361.51	역까지는 이 노선은 뭘까요 이거 미래
363760	363.76	신사 살입니다 우리 지금 미래의
365860	365.86	중앙역에서 출발해서 신사 여기까지
367990	367.99	왔죠 그래서 유일의 신사 선 이에요
370270	370.27	위 대부터 신사 까지 중간중간에 추가
372610	372.61	4 삼성 을 지나 가죠 향후
374110	374.11	대한민국의 중심 그리고 신분당선 으로
376330	376.33	논 형 신논현 강남 과 이어지는
378760	378.76	강남의 중심 무신사 여 까지도 쭉
381070	381.07	통을 한다는거 이런 노선이 1 이미
383139	383.14	대중 악녀 게 들어오구요 그거이 미래
385060	385.06	중앙역을 미 아래로 해서 쭉 뻗어있는
387340	387.34	것이 뭐냐면은 트레메 요철에 또
390250	390.25	트램이 들어와요 이렇게 위대 선이라고
391870	391.87	트렌 이에요 이미 래서 를 이용하면
394120	394.12	잎 위로 올라가서 오선화 쓰기 가능
396050	396.05	하고요 아래쪽으로 내려오면 파루
397940	397.94	생각도 안 나죠 복정역 에서 분당선과
400490	400.49	도 접촉을 합니다 8호선 5호선
402860	402.86	분당선 모두 환승이 가능하다 깔기 안
405620	405.62	미래 신사 선까지 향연 이 미래의
407750	407.75	선택 의 하나로 4개의 지하철 노선과
409910	409.91	환승이 가능한 거죠 설계를 정말
412040	412.04	잘했어요 정말 효율적으로 아주 긴
414110	414.11	지도 아니면서 모든 지하철 노선을
416270	416.27	다진 할 수 있게 설계를 너무너무 잘
418160	418.16	했습니다 이런 또 트램 까지 있어서
419810	419.81	미래의 교통 상황이 아주 비약적으로
422120	422.12	발전 하겠죠 이게 구제 아니에요 또
424010	424.01	그냥 송파구가 바로 옆에 질 하기
425780	425.78	때문에 여기까지 송파구 고요 사실
427910	427.91	이렇게까지 송파구 줘 강남 공과의
429830	429.83	교통은 매우 좋다 라고 볼 수 있는
432260	432.26	곳입니다 자 그럼 여러분 2위 대신
434270	434.27	도시에서 가장 좀 입지가 괜찮다라고
436970	436.97	보이는 곳이 어디에요 의대 딱 중앙이
439040	439.04	고 요 가운데에 역 이름도 일에 중앙
441530	441.53	여기죠 위래 중앙역에서 봐줄 바래요
443930	443.93	미래 신 사선이 출발 하죠 미래는
446330	446.33	미래 중앙역 근처 가 가장 이미래
448850	448.85	중심이고 위치가 좋습니다
450770	450.77	그리고 이번에 분양하는 이래 자의 더
452510	452.51	실제 가 바로 위래 중 악력 근처에
455090	455.09	분양을 해요 위치 볼까요 여기에 여기
457370	457.37	자 확대를 해보면 여기가 위래 중앙역
460130	460.13	이고요 자 여기에 분양합니다
462110	462.11	우리가 a 이다 시유 a 다시 6블록
465260	465.26	위례 자의 듯이 t 에요 미래 중앙
467900	467.90	내과 가깝죠 거리 볼까요 8분정도
469970	469.97	그대 중앙역에서 위대 잘 되실 때
472310	472.31	까지 도보로 갈 수 있다 역세권이 줘
474860	474.86	미래 중 악력이 없을것 자 이렇게
476420	476.42	표시를 했구요 오른쪽 아래에 각 탑제
478760	478.76	초등학교가 위치를 하고 임 양력
480350	480.35	근처에 상권이 조그만하게 있구요 위로
483170	483.17	올라가면 스타 필드가 있죠 요즘 뭐
485480	485.48	스타 필드가 굉장히 핫한 대 스타
487430	487.43	필드도 나름 가까운 거리에 되면 바로
489620	489.62	앞은 아닌데 답하고 1 입은 축하
491870	491.87	면은 도착할 수 있는 걸려 잇따라
493700	493.70	스타 필드 안에 이마트 트레이더 수도
495530	495.53	있죠 입지는 전반적으로 굉장히 좋다
497570	497.57	라고 할 수 있겠습니다
499820	499.82	이제 시세차익을 구하기 위해서 근처
501830	501.83	시세를 한번 볼게요 이미 레주 약력과
503930	503.93	비슷한 거리에 있는 것들은 봐야겠죠
506270	506.27	잘좀 비교하기 좋은 곳은 이런 단지
508460	508.46	줘 플로레 7 미래 에 같은 경우에는
510770	510.77	지금 37평 이 14억 2000만원
513469	513.47	정도를 형성하고 있는데 입지는 이
515300	515.30	플로리 체가 미래 자의 더 시티
517159	517.16	보다는 좀 더 좋아요 지하철 와의
518810	518.81	거리는 비슷한데 학교가 학교 세계를
521210	521.21	초중고를 딱 달아 앞에 두고 있죠
523430	523.43	학교의 위치 를 봤을 때 이 팀의
525410	525.41	내가 조금 더 좋습니다 별 차이는
527270	527.27	안나지만 조금 더 좋다고 볼 수 있고
529280	529.28	대신에 플로리 체는 15년 시기라서
531380	531.38	미래 잘 그 쉽지가 좀더 신축 이긴
533300	533.30	하죠 신축 이라는건 현재의 부동산
535310	535.31	시장에서는 굉장히 큰 의미를 가진 이
537170	537.17	까요 그래서 플로리 체와 는 거의
538910	538.91	같은 수준의 가치를 가진다고 보셔도
541070	541.07	무방할 것 같습니다
542570	542.57	이런 미래 호반베르디움 보다는 버
544490	544.49	상위 찌고 요 지자체가 가까우니까
546920	546.92	일단 플로리 체와 같은 가치를
548720	548.72	가진다고 가정을 하고 난 14억
551030	551.03	정도의 시세를 가진다고 가도 괜찮을
553970	553.97	것 같아요 여기서 약간 더 먹게
555500	555.50	보실수도 있고 낮게 보실 수도 있는데
557270	557.27	대단히 좀더 보시면 무리 없을것
559460	559.46	같습니다
560210	560.21	그런 분양 깐 어떻게 나올까 분양
561860	561.86	까는 이전에 했던 일 다시 5
564350	564.35	블록이나 c2 블록과 비슷하게
566389	566.39	나올겁니다
567139	567.14	4 걸 많이 나왔어요 1 6억 5천
568879	568.88	정도의 분양가가 나왔었죠 이때도 제가
570920	570.92	분양가 6억 5천 정도의 나올 수
572839	572.84	있다고 했더니 여러분들 무슨 송파구의
575180	575.18	6억 5천 이냐 미래 얼마나 비싼데
577189	577.19	난리가 썼는데 결국엔 우거 첨에
579499	579.50	나왔습니다 원래 분양가 환자에서는
581360	581.36	모든 단지 네 다 비슷비슷한 분양가로
583879	583.88	나와요 적정 분양가 가 여기에 있던
586160	586.16	여기에 있던 여기에 있던게 무조건
587990	587.99	똑같이 여기로 부여 버리기 때문에
589490	589.49	똑같이 나온다고요 다 이번에도 한유
591709	591.71	거처로 나올겁니다 정말 노파의 체력
594019	594.02	이에요 자 그럼 6억 5000 으로
595370	595.37	분양가가 나왔다고 하고 이 단지의
597410	597.41	가치가 14억 이라고 하면 시세차익을
599600	599.60	어떻게 끌 수 있어요 자 부장 깎아
601129	601.13	6억 5천 이고 가치가 14 어기면
603610	603.61	14억원 의 가치가 있는 아파트를
606110	606.11	6억 5천 에 분양을 받는 다는
608629	608.63	뜻이죠 그럼 얼마 싸게 사는 거예요
610579	610.58	치료 5천만원 싸게 사는거죠 원래는
612680	612.68	여기에 치료 거쳐 바람 더 주고
614480	614.48	들어가야 된 아파트를 7억
616160	616.16	5000만원 부족해서 무려 7억
617749	617.75	5000만원을 디스카운트 에서
620329	620.33	6억 5천만 원의 분양받는 다 이런
622759	622.76	얘기입니다 어느 정도 이정도
624259	624.26	나올거라고 예상은 하셨죠 좀 뭐
626360	626.36	그렇게 드문 일은 아니니까요 역시 뭐
628519	628.52	이래 답게 상당히 큰 분양가 보다도
630980	630.98	높은 수준의 시세차익이 기대가 된다
633379	633.38	자 이렇게 시세 차익에 큰 미래 자의
635389	635.39	더 시티 는 어떻게 선발하는 야 일단
638180	638.18	일반 공급만 어른 설명을 드릴께요
640579	640.58	특별공급 은 너무 전형이 많아서
642740	642.74	일일이 다 말씀 드리긴 좀 어렵고
644360	644.36	모집 공고를 좀 참고 하시기 바랍니다
646399	646.40	제가 언젠가는 특별공급 각각의 전형
648949	648.95	절차에 대해서 어떻게 선발하는 질을
651290	651.29	좀 따로 영상을 정리를 해서 올려
653449	653.45	놔야 될 거 같아요 그래서 이런 단지
655579	655.58	영상 찍을 때마다 특별공급 선발
657980	657.98	방식에 대한 설명이 되어 있는 영상을
660439	660.44	링커 드리면 좋을 텐데 아직 제가
662360	662.36	찍은게 없어서 일단 이번 까진
664220	664.22	여러분들이 모집 공고를 아마
665870	665.87	참고하시구요
666980	666.98	지금은 일반 궁금한 여러분께 말씀을
669379	669.38	드리겠습니다 어차피 특별공급 청약
671300	671.30	하시는 분들도 중복으로 일반공급 은
674029	674.03	천연 이 가능 하시니까 들어 주시면
676100	676.10	좋겠죠 잘 미래 잘도 쉽지는 공공분양
678589	678.59	이기 때문에 민간 분장한 달라요
680749	680.75	민간분양 은 각종 으로 법조 각 점
682610	682.61	2 50 조민의 60점 있는 70점
684860	684.86	인해 각종 커트라인 입으실 10인의
687139	687.14	이런 얘기 하잖아요 이 공공분양
689089	689.09	에서는 가점 이라는게 아예 없어요 넌
691249	691.25	없고 어떻게 선발을 하느냐
694300	694.30	경쟁자를 골라 내는 방식이 많이
696430	696.43	하는데 어떻게 아냐 일단 일순 요건을
698860	698.86	다릅니다 민감 같은 경우에는 천엽
700750	700.75	예금이나 주택 천 역 종합 줘 쭉 에
703240	703.24	가입한지 2년이 경과되면 인간 분양
705790	705.79	계셔야 되는 건데 200 분양은
707710	707.71	종합적 쥬리나 청약저축에 가입하여
709960	709.96	2년이 경과된 있을 뿐만 아니라 원래
712630	712.63	비품을 24회 이상 납입 을 하셔야
714820	714.82	됩니다 2년 되게 했는데 내가 중간에
716440	716.44	3개를 안 넣었어요 그러면은 24일
718420	718.42	나쁘게 안되겠죠 2년 동안 꼬박 꼬박
720070	720.07	매 잘 넣어야지 집사 되니까 그런
722380	722.38	분은 안 돼요 자 항상 말씀드리지만
724300	724.30	인간이 던 002 더니 소니는 한번
727300	727.30	의미가 없습니다 1 순위에 들지
729040	729.04	못하면 아무런 의미 없어요 일단
730960	730.96	예수의 들어야 되구요 무조건 1순위
732940	732.94	에 내가 해당한다 그럼 그 다음으로
734950	734.95	중요한 뭐냐면은 3년 이상 무주택
737500	737.50	세대의 구성원이 어야 합니다 나를
739360	739.36	포함한 우리 세대 의원들이 모두
741600	741.60	3년간 무주택 여야만 해요 모두다 한
744550	744.55	명이라도 회원이 3년 이상 무주택 이
747310	747.31	아닌 사람이 있으면 안되요 왜냐하면
749350	749.35	이게 필수조건 아닌데 1순위 대해서
751690	751.69	동일 지역 경쟁이 있을 때 당첨자를
753700	753.70	정하는 것이 나오고 있잖아요 그런데
755500	755.50	이렇게 분야가 사람의 걸려서 지금
757210	757.21	차에 게 8월인데 당연히 3년 이상
760240	760.24	무주택 이신분들 로만 채워 치료
762460	762.46	전화비 3년 이하 무주택 계신 분들
764800	764.80	또는 뮤지트 계신 분들께는 기회가
766690	766.69	없을 수밖에 없는 거죠 2 3년
768520	768.52	이상인 분들이 다리 나면 3년 이하인
770680	770.68	분들도 기회가 있겠지만 이탈 날 수가
772450	772.45	없으니까요 반드시 3년 이상 무주택
775210	775.21	세대의 구성원이 어야 한다 모든
776920	776.92	세대원이 여지까지 2개 1번 2번
779620	779.62	반드시 1순위 조건을 만족해야 되고요
782140	782.14	반드시 3년 이상 무주택 이어야만
784210	784.21	가능성이 있는 겁니다 일단 이제
786010	786.01	여기까지 더 맞췄다 내가 그런 어떻게
788080	788.08	영재가 하느냐 저축 총액이 더 많은
790360	790.36	사람 저축 총액이 더 많은 사람이
792100	792.10	이겨요 네가 점 이 아니에요 각 점
794200	794.20	이 아니고 여러분 통장에 지금 보시면
796240	796.24	뭐 1200만원 이나 5800만원
798820	798.82	이나 300만원이 나 이렇게 들어가
801460	801.46	있는 금액이 잖아요 보통 여러분이
803050	803.05	한달에 10만원씩 입금하시면 일 년
805240	805.24	이 년 120만 원씩 싸이 줘 이게
806950	806.95	10년이면 은 1200만원 되는거
808990	808.99	보고 그쵸 이 액 속에 만에 많을수록
811300	811.30	그 사람은 우선 하겠다 이 액수로
813220	813.22	결투 한다는 거죠 여긴 추천 같은건
815620	815.62	없어요 이 가액으로 그냥 흥부 를
817540	817.54	찍고 끝낸 거에요 어 그럼 내가
819220	819.22	지금은 1200만원 통장에 있는 데에
821590	821.59	어 이 모집 공고에 전에 3000만원
824110	824.11	그냥 한 번에 다 버려 가지고
825480	825.48	2200만원 만들면
827830	827.83	보통 2200 이면 거의 다 되거든요
829750	829.75	일어나 필승 아닌가 그게 안되는게
831430	831.43	이제 저축액 은 매월 20만원 까지만
833650	833.65	정의 되요 여러분들이 10만원을 너프
835150	835.15	계시면 더 이상 납입을 하셔야 또
836740	836.74	의미가 없습니다 이런 가자 1번 2번
839290	839.29	무조건 충족하고 저축 총액이 많은
841330	841.33	순으로 선발한다
845129	845.13	유의사항은 볼게요 먼저 책이 가열
847170	847.17	지구 이기 때문에 발생하는 것들인데
849179	849.18	재당첨 제한 20년 걸려요 참고로
851519	851.52	이전 5년 장 당첨 내역이 있으면 또
854429	854.43	저녁에 불가능해요 얘랑 에는 다른
856139	856.14	거죠 이십 년은 지금 우리가 아파트를
858629	858.63	분양받아 쓸 때 앞으 10년 당첨이
860999	861.00	안 된다는 거고 오 년은 뭐냐
862800	862.80	여러분이 이전에 5년간 당첨 내역이
864929	864.93	있을 때 지금 이 아파트를 선택할 수
867569	867.57	없다는거
868559	868.56	이번 과거 이건 미래 줘 무슨 차인지
870809	870.81	아시겠죠 이거 많이 헷갈려
872189	872.19	하시더라구요
872910	872.91	전매제한 은 단지마다 될건데 분양가
875339	875.34	상한제가 얼마나 조종이 되는 지에
877379	877.38	따라 5년에서 10년 정도 전매
879629	879.63	제한이 걸릴 겁니다 아 투기과열지구
881249	881.25	이기 때문에 배출원 들은 40% 까지
883679	883.68	다들 아실거고 있건 세대주 만 천 약
886769	886.77	가능해요
887850	887.85	주정 대상지역 이상이면 다 색이지만
890579	890.58	전 약 가능합니다 가지고는 조정
892800	892.80	대상 지역 이상이 줘 2년 이상된
895649	895.65	선약 동장은 보유하고 있어야 됩니다
897959	897.96	어제 만들었는데요 안돼요
901200	901.20	오늘 저의 영상이 마음에 드셨다면
903089	903.09	좋아요 는 꼭 좀 눌러주시구요 구독
905430	905.43	또 한번 고려해보세요 그럼 전 다음
907470	907.47	시간에 여러분들께 더 도움이 되는
909690	909.69	정보와 더 좋은 기회들을 가지고
911820	911.82	돌아오겠습니다
912960	912.96	지금까지 모두의 부동산이 얻습니다
915060	915.06	여러분 다음 시간에 만나요 안녕
